Manufacturer,Model,Sales_in_thousands,four_year_resale_value,Vehicle_type,Price_in_thousands,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor
Ford,Explorer,293.64246,17.36167595,Car,32.05698192,4.25227827,218.4904176,106.0738561,70.44487573,190.6089494,3.909370826,20.03527018,19.00497823,8/9/2012,90.12823909
Ford,Windstar,157.9816839,13.6947633,Car,22.43331021,3.171345196,158.9575427,123.0720021,80.17901059,211.7986522,3.901105696,27.71536361,21.90473307,2/18/2013,58.62987636
Ford,Ranger,215.8748654,7.604436737,Car,11.6508495,2.506239281,108.9588462,117.4747351,74.14164382,202.9769273,2.967743861,21.34649761,23.5918655,10/30/2011,50.99069479
Ford,Explorer,279.3404561,15.74936889,Car,31.30349749,4.390383929,213.2442348,113.1800397,69.09842531,196.6196061,3.863029614,20.69442704,18.35436767,11/1/2011,89.94283783
Ford,Windstar,157.1067787,13.35469081,Car,20.84456571,3.15240654,145.0411174,114.7076534,74.09923112,199.8935958,3.446167617,26.29103935,19.83200471,4/5/2011,61.06053715
Ford,Escort,72.92878619,7.265581525,Passenger,12.68720738,1.769698817,110.7109891,103.2600988,65.36152578,181.3747356,2.352685871,13.90059209,29.9243712,1/19/2012,43.1673713
Ford,Explorer,268.3823075,16.28838538,Car,32.699299,3.759244677,222.0716601,119.5525319,70.09956121,194.5773405,3.86062133,21.17151957,21.0616105,8/10/2011,90.52708801
Ford,Taurus,244.63023,10.00224769,Passenger,18.92742645,3.048675816,168.3136941,103.4844389,70.46308999,181.1853404,3.443859618,15.33654123,23.68217543,6/5/2012,57.71471401
Ford,Expedition,124.2728109,22.78413856,Car,38.05487727,4.799999351,251.9289026,115.6498362,82.22637262,190.7117786,4.562639524,25.7264618,16.77310895,2/16/2012,91.7445575
Ford,Windstar,161.3433006,14.56087903,Car,20.94757802,3.280220671,149.9309998,122.6689423,69.69258157,197.1878033,3.792269564,24.95294226,22.60341028,10/19/2012,58.53143434
Ford,Ranger,231.5796966,8.64986129,Car,12.75401935,2.530328277,116.3716979,126.1368247,71.11529322,186.0810595,3.09790281,20.01185987,23.35033294,1/22/2011,45.85329411
Ford,Ranger,229.8103097,8.181358049,Car,12.85201505,2.539895899,130.4656835,113.9993395,70.41413431,216.9242848,3.061601781,20.22066244,22.69743867,3/4/2011,45.77839247
Ford,Explorer,293.5044882,17.33655908,Car,30.29966677,4.07121968,232.3209899,114.4589807,75.17879843,195.9016061,3.853503159,20.03430361,20.48226196,7/4/2011,89.78536617
Ford,Taurus,250.6484873,9.902414123,Passenger,17.95787919,2.897558754,152.0661933,103.4023513,72.41074032,209.5800648,3.325154443,15.75589332,23.20504948,7/6/2012,63.13084969
Ford,Escort,71.50980832,7.579634399,Passenger,11.91233649,1.948775943,109.6519395,90.81225326,70.47469741,177.1905647,2.460965328,12.72231157,28.74655068,11/19/2012,43.9455479
Ford,Escort,67.77047827,7.755090205,Passenger,12.6143657,1.980516722,107.20855,98.5097943,70.37029928,157.7800068,2.490657942,11.97707294,29.08147927,12/13/2011,42.42800215
Ford,Taurus,235.7118569,10.09892941,Passenger,18.02308094,2.792377849,150.6013448,109.7867239,76.81285415,202.7749978,3.391685375,16.15937871,25.25642297,4/20/2011,59.74469283
Ford,Mustang,116.5245246,13.40695604,Passenger,22.32548365,3.515601869,196.7870751,98.69088263,77.17211963,168.2999739,3.1926097,16.24378958,22.64155236,3/2/2011,70.31943701
Ford,Explorer,262.607105,15.61947251,Car,29.40456482,3.870844408,212.8081121,106.0781277,69.87784834,190.2055509,3.510677256,21.33613045,19.62085612,10/17/2012,89.29481344
Ford,Taurus,243.81666,10.20394098,Passenger,18.50240754,3.350903543,162.1210014,116.1285303,76.41289652,181.0326291,3.715632645,16.10011016,24.07790073,1/11/2012,67.37282468
Ford,Crown Victoria,60.33864346,15.05575111,Passenger,21.13695584,4.350320073,189.1457722,116.4888316,81.6004277,208.4516631,3.824272346,19.09272512,20.89258378,12/27/2010,79.37650822
Ford,Escort,71.37394105,7.435408157,Passenger,12.97347741,1.906898344,102.8513726,95.4289732,75.68310059,173.2598794,2.378031676,11.95951033,30.32739737,7/7/2011,44.88214723
Ford,Mustang,113.8813098,12.19506466,Passenger,21.70359601,4.018491887,185.0339197,97.99539275,80.14688616,202.3032769,3.147842363,15.76712724,22.91020557,5/11/2011,72.5888646
Ford,F-Series,511.8383789,14.42450075,Car,25.56191404,4.534775186,211.9199167,136.7441771,78.97763247,228.431445,4.348322754,25.07763167,18.95857942,1/3/2012,90.29586234
Ford,Contour,32.80451633,8.804823214,Passenger,17.51629507,2.619481557,166.30982,112.641091,68.10553244,184.986639,2.912567214,15.32435868,25.14509624,12/3/2011,70.99010662
Ford,Taurus,242.3775717,9.931955938,Passenger,19.31171639,2.99877273,156.7720642,112.7683108,74.18259501,194.8119875,3.021616045,15.68366396,24.89824065,10/11/2012,62.54182978
Ford,Explorer,286.4269349,16.53799496,Car,31.79545464,4.154850493,214.1691927,112.5321931,76.77434748,193.0145159,4.009523557,21.01217111,17.86747459,2/7/2012,86.48532997
Ford,Taurus,245.3464146,10.45320192,Passenger,18.40659328,2.790655856,163.0548072,107.558839,72.61051891,198.9688752,3.507512263,16.11871937,25.29232362,6/6/2011,56.27281286
Ford,Expedition,129.8085438,23.48543347,Car,37.17609549,4.476508332,248.5246551,120.659286,80.95880435,193.2063813,4.816094106,24.35760412,14.85379978,10/6/2012,99.02302093
Ford,F-Series,537.6769274,13.71197914,Car,25.12262076,4.385608669,212.434474,128.2361839,70.00975196,224.6732807,3.874597198,25.70807971,17.86505811,5/23/2013,86.00236247
Ford,Taurus,241.6221856,10.21919744,Passenger,17.99807634,2.831643914,150.1639419,113.2567525,74.5847278,202.495867,3.33224244,17.17043319,25.46289307,5/5/2012,60.03123668
Ford,F-Series,561.5450515,15.11793214,Car,26.16126031,5.038107832,221.6787882,139.1506444,74.97455201,214.2881806,4.186359585,24.73309514,20.10396239,12/15/2012,91.7718002
Ford,Crown Victoria,62.23767364,14.154566,Passenger,22.06715265,4.433900145,213.8674169,102.9027341,73.47502649,218.0984299,3.830776468,18.75071405,19.76282424,7/12/2011,82.81070106
Ford,Expedition,125.7753651,24.86073653,Car,37.26894552,4.59947255,233.9906352,119.7559469,84.35534616,199.1199577,4.610724636,23.60309903,16.08461524,2/22/2012,100.8126235
Ford,Ranger,219.6211716,7.785675395,Car,11.7168276,2.821679937,104.7061367,118.6719756,69.74159349,190.1940026,2.825739831,21.04656735,23.48981144,2/5/2011,49.38827296
Ford,Ranger,221.1272182,7.546216165,Car,11.59537864,2.623770443,119.304559,118.5697693,65.13623317,203.4439375,3.060437453,20.18864173,23.88277656,8/21/2012,46.42757432
Ford,Contour,32.29511874,8.791673675,Passenger,17.75078421,2.463267166,166.0117941,104.5842429,72.50435179,173.3882549,2.691032096,13.9447195,24.49940855,8/2/2012,64.92598853
Ford,F-Series,518.857382,14.73723093,Car,25.86954165,4.915696526,228.799029,140.6643148,76.27055084,244.0506534,4.538787734,25.8697381,17.08705861,12/30/2012,95.23815269
Ford,Escort,71.76268331,7.20036995,Passenger,12.4751734,2.006890271,100.119266,102.1272756,66.52752525,178.400553,2.437200528,12.00925756,30.96823399,1/11/2012,42.88798533
Ford,F-Series,491.9059266,14.08589289,Car,26.67776081,4.382722563,218.5949222,136.8847116,74.67189854,228.8244563,4.00941328,23.98922054,17.67055655,11/14/2011,91.47303362
Ford,Escort,66.50721343,7.403787058,Passenger,12.55312252,2.142133682,106.4879314,107.2126477,69.48000332,177.6787381,2.472925063,11.55247815,31.75507547,8/28/2012,48.93534243
Ford,F-Series,566.416483,14.63685266,Car,27.89080923,4.713971146,218.4371761,150.9552357,79.40529693,224.9097588,4.248530039,25.52643574,17.8840267,1/14/2012,84.14519321
Ford,F-Series,555.6132521,15.51208774,Car,25.88373193,4.514473203,220.4786325,139.4224468,73.88041127,216.3533413,4.066136489,23.30131708,18.37017514,4/23/2012,90.41558047
Ford,Windstar,158.9029639,13.58536588,Car,21.58904232,3.013368676,150.7851172,125.9901459,77.48340993,194.7470266,3.628767163,23.38972526,19.82926357,4/27/2011,58.14838592
Ford,Taurus,247.2995303,9.008197765,Passenger,18.636856,2.898304572,144.141185,112.5224868,74.39771897,193.7876686,3.395756042,15.89676375,23.54658828,3/22/2012,59.09738895
Ford,Taurus,266.9665829,9.714769789,Passenger,19.14857314,3.017510313,158.5174263,106.4453262,73.47801127,171.3590361,3.181840109,16.27492675,25.4198736,12/8/2011,59.32078957
Ford,Ranger,224.0232795,8.117414998,Car,11.89145899,2.384416196,111.3073319,119.1065957,68.13538421,190.4688932,3.174846217,18.32641034,23.62621337,11/4/2012,44.5367276
Ford,F-Series,559.8375287,14.38045289,Car,26.58656527,4.302018171,216.9933183,130.4805169,81.06981088,216.4181803,4.291687217,27.32330031,15.72563801,8/28/2011,80.02154911
Ford,F-Series,579.6521596,14.59114592,Car,26.36986916,4.629461825,207.602849,154.6366254,81.5994982,219.3203491,4.251559691,25.1261323,17.89359227,7/14/2013,87.93162276
Ford,Explorer,252.8672935,16.43365681,Car,30.25916551,4.29885768,200.4384508,116.4339344,73.25697941,198.8658676,4.036663357,22.20510861,19.65134133,3/16/2012,97.7164633
Ford,Contour,38.2472771,8.833138124,Passenger,18.22067923,2.670648503,150.1322086,111.1877845,69.31733729,168.0880611,2.72999577,14.37493786,26.27839872,4/21/2013,67.45711589
Ford,F-Series,560.9827526,14.89356361,Car,27.5424286,4.509544594,234.1996441,139.6636195,76.66005256,246.0059924,4.200568386,25.85168166,19.3265353,7/5/2012,91.56633306
Ford,Windstar,150.5210067,12.8423239,Car,20.26025267,2.824524897,151.4229587,117.5602502,73.47557479,204.5723298,3.566922603,27.23370516,20.83792897,5/10/2012,60.88921468
Ford,Windstar,158.080977,14.74155388,Car,22.04210898,2.548080369,159.9606862,122.6577533,77.79162944,196.1967355,3.517097866,24.94158384,20.28978,3/27/2012,61.70859594
Ford,Crown Victoria,65.48720748,15.29588943,Passenger,21.27222061,4.465996887,205.357101,117.274205,81.31119087,202.990413,4.123059481,17.79907829,21.11812621,8/31/2012,77.7749708
Ford,Expedition,122.3868016,22.27974385,Car,34.20608573,4.724597362,250.9732808,110.7133743,78.86145395,209.9395008,4.970095656,26.37004201,16.13581854,4/14/2013,103.8863828
Ford,Crown Victoria,63.4850873,12.23843468,Passenger,20.64569896,4.545005748,207.4111516,121.6309371,74.66738067,214.6068466,3.96776642,19.90409363,19.87067201,5/6/2012,79.58362955
Ford,Ranger,207.8974601,8.210867674,Car,11.74540945,2.257900767,117.6462206,110.9612456,69.70415215,205.5848104,3.050206336,20.97958721,22.94895704,5/17/2012,47.5137417
Ford,Ranger,209.4967589,7.398765858,Car,11.23581277,2.367832988,115.462331,117.5476778,68.76247142,189.3256268,2.922762207,20.398003,22.46665177,4/21/2012,47.22498626
Ford,Windstar,154.2965294,13.48594214,Car,22.16332126,3.085266979,151.4856779,117.9464803,80.75642291,196.5833578,3.764610088,27.85303536,20.82336701,5/4/2011,60.47914437
Ford,Crown Victoria,63.40926274,14.64678689,Passenger,21.19974882,4.539175825,202.1556089,110.2536743,75.72711607,209.8521028,3.682848142,19.32357736,19.72989647,3/20/2012,86.25083159
Ford,Escort,74.18964859,7.728290976,Passenger,11.48094788,1.914972107,106.944945,92.00080889,67.44987683,172.2560925,2.460630252,13.26131527,28.43390723,4/15/2011,43.15329339
Ford,Windstar,170.5697149,13.01931353,Car,20.92559677,2.606639819,146.4023417,117.658457,76.60319941,204.7098497,3.507036151,25.19550836,19.32438531,12/6/2012,62.36380183
Ford,Ranger,233.8404548,7.225680516,Car,11.26770767,2.462791658,124.4558997,119.570482,62.89900517,200.7804668,3.088334922,21.0429636,22.96655305,5/8/2012,44.96653192
Ford,Explorer,252.8789957,17.10838176,Car,31.78852076,3.973075925,221.3049325,99.1574092,69.75804366,191.3908476,3.808406554,22.31275898,18.68371965,8/8/2012,88.88935065
Ford,F-Series,495.4664731,15.30871655,Car,27.22016943,4.303061579,228.1873242,138.3309251,85.23041767,233.5639767,4.353224274,23.55421831,17.65302489,4/27/2012,83.37931138
Ford,Crown Victoria,61.36030415,13.9971601,Passenger,22.47003028,4.726534544,219.8731769,115.04505,83.40739785,210.2060045,3.922188476,19.84842212,22.77133851,12/6/2011,73.95553472
Ford,Contour,35.38314125,8.76315097,Passenger,16.17994242,2.626661747,162.419481,102.6650203,73.59899873,176.1499682,2.79394605,14.88166481,25.33536484,4/12/2012,62.42301824
Ford,Ranger,215.8142101,8.426220739,Car,12.08142478,2.436459162,122.2816207,117.9813893,74.28517814,220.1915211,2.982598284,18.74090818,23.3870208,8/11/2011,51.15481478
Ford,Expedition,129.6606056,25.41409746,Car,35.22235576,5.090107683,237.7006304,110.300717,82.05037302,203.9729944,4.684645368,24.22098659,15.65550242,1/3/2013,96.23242821
Ford,Taurus,256.0879247,10.56476688,Passenger,19.60343644,3.044998652,155.159724,108.7721576,68.99244016,193.8985242,3.394221848,16.94936163,24.14874183,4/3/2011,64.88002839
Ford,Taurus,247.6997441,9.850140882,Passenger,17.9064155,3.058973769,145.3364783,110.6716989,76.18178111,199.5014137,3.352210607,16.47785407,24.25150216,11/28/2011,60.61424125
Ford,Taurus,243.8333666,9.703701366,Passenger,18.77768615,2.927625483,168.0088145,108.8516762,74.59992598,204.4970031,3.246391397,15.74061447,21.64774916,7/11/2012,63.12473358
Ford,Escort,73.17190093,7.683119531,Passenger,12.52268969,2.069590074,108.3913632,98.1330735,66.86529053,167.9264345,2.547325839,11.8040302,29.11180409,3/25/2012,44.16632576
Ford,Focus,182.176522,20.09910652,Passenger,12.3259023,2.147316246,108.1936009,102.6017424,62.55903476,176.8471786,2.618545418,12.49312293,29.97578008,11/11/2012,43.59408932
Ford,Ranger,219.0775725,7.879918323,Car,12.10405557,2.580146089,121.0075353,115.0597454,66.06148007,182.8298151,3.02367427,19.23759908,23.75117221,7/16/2011,48.66784015
Ford,Ranger,235.2518046,7.984988189,Car,12.07415287,2.731544805,118.4314336,116.0563458,70.44873088,192.7930313,3.277304732,21.5385537,20.60589879,1/28/2011,47.42946223
Ford,Mustang,109.4485358,11.98601722,Passenger,20.37920941,3.720452303,184.0508741,94.94411438,70.97875756,174.6758845,3.169353393,15.4606627,25.08970577,4/21/2012,74.52234947
Ford,F-Series,566.727374,15.22554547,Car,25.57105831,4.579456576,215.6688418,127.2487173,70.77455753,236.891412,4.018814757,25.15602912,18.85153528,5/10/2012,81.49031457
Ford,Crown Victoria,59.97503385,14.6594016,Passenger,20.88183776,4.476957729,215.7047017,109.0775078,78.99538862,218.9178931,3.872804238,19.87100993,20.46057994,7/15/2011,77.19514536
Ford,Explorer,271.0937769,16.99495221,Car,30.61004809,3.749099987,206.2126166,109.7393883,68.46740416,200.1039613,3.952446383,20.94448361,19.0948434,4/16/2013,87.04542873
Ford,Windstar,163.8002321,12.40162967,Car,22.98314508,2.812254425,144.7118602,128.6518706,81.64497827,195.7038826,3.445510967,25.16746358,22.4234378,2/21/2013,62.52632443
Ford,Focus,186.0523008,16.80860537,Passenger,12.81594379,2.070517046,111.5127089,103.8636494,62.30583083,173.5616099,2.504939978,13.47632012,31.01382732,3/2/2013,44.14893381
Ford,Escort,65.31097377,7.907162861,Passenger,12.44869354,2.010895229,110.3129199,105.3343726,61.62824898,173.178238,2.600219286,12.672813,28.18096788,12/29/2012,45.76919503
Ford,Contour,35.75867907,8.733952011,Passenger,17.01003583,2.644956109,161.8407875,101.5554091,71.80205172,203.8296111,2.744982237,15.63095587,25.02524237,3/5/2013,69.53304326
Ford,Ranger,216.1655396,7.187524524,Car,12.66190716,2.440656601,116.6647515,111.8905606,67.46067388,176.4452423,2.966114094,19.40844229,24.29757036,4/24/2012,49.25641132
Ford,Mustang,109.8460962,14.10182831,Passenger,22.10029224,3.871470429,205.9380722,104.1996171,77.20515219,161.3139125,2.895553872,15.6516459,25.99798817,8/27/2012,71.31980267
Ford,Taurus,251.1117538,10.1629879,Passenger,18.20781218,3.063702005,162.6394356,107.9678476,79.99667907,196.0515994,3.613834725,14.78753734,24.76094177,11/21/2012,61.62831181
Ford,Expedition,126.7992641,26.18472667,Car,33.6721203,4.452095295,242.5135094,106.2231455,78.80024208,198.928576,5.10822742,27.72358437,14.21684761,8/11/2013,100.4302095
Ford,Windstar,153.5318617,13.07836705,Car,20.79999467,2.958139739,150.7405375,113.6481928,72.68085318,192.6298084,3.731505222,27.56669335,20.77444634,9/23/2011,62.49138881
Ford,Crown Victoria,58.80151153,14.05518061,Passenger,21.40300486,4.632503894,193.415781,113.0345197,75.3643836,223.784247,4.036216372,20.62692577,21.96603047,10/6/2010,77.21837698
Ford,Taurus,230.0959113,10.52569972,Passenger,17.43230494,3.151140966,162.1323711,101.539616,78.36957574,199.7700623,3.38968664,16.05065695,26.66604236,11/1/2011,59.33168198
Ford,Ranger,226.8658123,8.072899319,Car,10.70861386,2.556830914,104.236653,119.7118212,66.86376671,183.0020874,3.16786263,21.07378624,22.68718332,2/8/2012,47.07573243
Ford,Taurus,246.1694426,11.28051837,Passenger,17.44037589,2.846676416,149.6398206,112.5246561,72.17496085,205.7548154,3.082775916,16.05504725,25.54757174,11/12/2011,64.23546889
Ford,Explorer,295.7383383,16.25628713,Car,33.8237448,4.108598073,203.4778769,116.5704264,70.27002936,200.5149551,3.944361882,21.75739362,19.64475007,7/31/2012,83.15331183
Ford,Taurus,265.3888788,9.250257807,Passenger,17.29610585,3.03453064,151.6758216,106.2974483,80.89240257,189.534205,3.434675572,15.47931225,23.12645439,9/16/2011,60.1801435
Ford,Taurus,241.1651612,9.847771505,Passenger,17.73483319,2.698893662,152.9291362,104.8429575,70.71733548,206.7978351,3.123936988,16.07919219,24.28884733,7/17/2012,58.5802763
Ford,F-Series,522.0195294,14.85458705,Car,26.74414934,4.666330657,229.4540376,135.6980178,77.30715208,215.9234429,4.15414,23.91377362,18.91960223,8/24/2012,95.69811965
Ford,Windstar,165.3997924,12.46704417,Car,21.14590926,3.108984283,155.6370609,123.8932555,78.77445882,200.9576805,3.902458028,25.05862624,21.87570868,2/25/2012,62.40732851
Ford,Expedition,110.4659181,24.52701969,Car,36.41443328,4.670578051,227.4207092,121.6921643,77.06605286,192.216456,4.562902624,25.41364961,16.61578064,2/24/2013,102.9404788
Ford,Escort,68.57137796,7.391064986,Passenger,13.24636361,1.865861778,125.2550265,102.6900682,67.25151426,174.4038317,2.312133038,13.49488787,30.09116552,1/8/2012,41.42208762
Ford,Expedition,122.8597205,22.70486941,Car,34.59576422,4.26747852,242.1780604,122.722096,78.696313,205.49493,4.765541311,25.49558242,15.84532965,8/24/2013,89.64366628
Ford,Contour,33.2452713,9.581122973,Passenger,17.18281513,2.678478974,178.6444651,105.7021826,69.23693011,192.5011084,2.616334411,15.55251336,22.51349193,3/31/2013,69.73659364
Honda,Civic,199.685,9.85,Passenger,12.885,1.6,106,103.2,67.1,175.1,2.339,11.9,32,10/21/2011,42.87909734
Honda,Accord,230.902,13.21,Passenger,15.35,2.3,135,106.9,70.3,188.8,2.932,17.1,27,5/20/2012,54.26954829
Honda,CR-V,73.203,17.71,Car,20.55,2,146,103.2,68.9,177.6,3.219,15.3,24,3/21/2012,60.08796662
Honda,Passport,12.855,17.525,Car,26.6,3.2,205,106.4,70.4,178.2,3.857,21.1,19,10/9/2012,83.6025008
Honda,Odyssey,76.029,19.49,Car,26,3.5,210,118.1,75.6,201.2,4.288,20,23,2/8/2012,85.21769134
Honda,CR-V,77.81256697,18.67135575,Car,21.81744554,2.176250695,139.0448068,101.5165015,72.37314845,180.6484821,3.069574647,14.41168769,25.39736812,5/31/2011,56.73595539
Honda,Passport,12.40912045,17.78367964,Car,26.85504649,3.021453631,204.4109051,100.6779762,66.89525816,183.6656079,3.838930503,21.38854637,19.17818506,3/26/2013,91.8400484
Honda,Passport,12.8664542,15.97376875,Car,27.83500551,3.371946603,205.1402193,104.6012689,75.24843411,176.0947153,3.618899061,19.55115527,19.4737858,2/22/2013,83.37120226
Honda,CR-V,76.6382895,17.64699726,Car,19.96683757,2.131435069,144.6359106,100.4052551,71.72962293,172.9511586,3.185102363,16.73722618,24.04811064,1/2/2012,64.30670426
Honda,Civic,211.06456,10.05928467,Passenger,13.02260692,1.611267398,104.3674744,100.0455308,64.78538023,169.3908197,2.247167262,11.1858419,32.19498572,9/28/2011,43.99260842
